Merk;Productnaam;Type;Alcohol_percentage;Adviesverkoopsprijs (â‚¬);Inhoud (cl)
Duvel;Duvel;Blond;8.5;2.5;33
Duvel;Duvel Tripel Hop;Blond;9.5;3.0;33
Duvel;Duvel 6,66%;Blond;6.66;2.8;33
Westmalle;Westmalle Dubbel;Bruin;7.0;2.8;33
Westmalle;Westmalle Tripel;Blond;9.5;3.2;33
Westmalle;Westmalle Extra;Blond;4.8;2.5;33
Chimay;Chimay Bleue;Bruin;9.0;3.0;33
Chimay;Chimay Rouge;Amber;7.0;2.8;33
Chimay;Chimay Blanche;Blond;8.0;2.9;33
Rochefort;Rochefort 6;Bruin;7.5;3.0;33
Rochefort;Rochefort 8;Bruin;9.2;3.2;33
Rochefort;Rochefort 10;Bruin;11.3;3.5;33
La Chouffe;La Chouffe;Blond;8.0;2.9;33
La Chouffe;Mc Chouffe;Bruin;8.0;2.9;33
La Chouffe;Cherry Chouffe;Kriek;8.0;3.0;33
Orval;Orval;Amber;6.2;3.2;33
Orval;Orval Green;Amber;4.5;2.8;33
Orval;Orval Special;Amber;7.0;3.5;33
Kriek Boon;Kriek Boon;Kriek;4.0;2.7;33
Kriek Boon;Oude Kriek Boon;Kriek;6.5;3.2;33
Kriek Boon;Kriek Mariage Parfait;Kriek;8.0;3.5;33
Liefmans;Liefmans Fruitesse;Kriek;3.8;2.6;25
Liefmans;Liefmans Goudenband;Amber;8.0;3.3;33
Liefmans;Liefmans Kriek Brut;Kriek;6.0;3.0;33
Tripel Karmeliet;Tripel Karmeliet;Blond;8.4;3.2;33
Tripel Karmeliet;Tripel Karmeliet Magnum;Blond;8.4;6.5;75
St. Bernardus;St. Bernardus Abt 12;Bruin;10.0;3.5;33
St. Bernardus;St. Bernardus Prior 8;Bruin;8.0;3.2;33
St. Bernardus;St. Bernardus Tripel;Blond;8.0;3.0;33
Gouden Carolus;Gouden Carolus Classic;Bruin;8.5;3.3;33
Gouden Carolus;Gouden Carolus Tripel;Blond;9.0;3.5;33
Gouden Carolus;Gouden Carolus Ambrio;Amber;8.0;3.4;33
Straffe Hendrik;Straffe Hendrik Tripel;Blond;9.0;3.5;33
Straffe Hendrik;Straffe Hendrik Quadrupel;Bruin;11.0;3.8;33
Straffe Hendrik;Straffe Hendrik Heritage;Bruin;11.0;4.5;75
Brugse Zot;Brugse Zot Blond;Blond;6.0;2.8;33
Brugse Zot;Brugse Zot Dubbel;Bruin;7.5;3.0;33
Pauwel Kwak;Pauwel Kwak;Amber;8.4;3.2;33
Piraat;Piraat;Blond;10.5;3.5;33
Piraat;Piraat Red;Amber;10.5;3.6;33
